"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Relevance","Abstract"
"The transformation of the oceans and the future of marine social science","https://scispace.com/paper/the-transformation-of-the-oceans-and-the-future-of-marine-tjj5e431yh","2018","Journal Article","Maritime Studies","Peter Arbo
Maaike Knol
Sebastian Linke
Kevin St. Martin","10.1007/S40152-018-0117-5","https://scispace.com/pdf/the-transformation-of-the-oceans-and-the-future-of-marine-tjj5e431yh.pdf","- **Relevance Score:** 12/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses marine social science to discuss blue growth, technology, and governance, situating within broader maritime sociology debates but lacks Janiszewski's maritimization theory and direct oceanic turn linkage.","The oceans have become a juncture of great visions of blue growth as well as strong environmental concern. This paper discusses the essential role of the social sciences as the oceans increasingly emerge as a contested social arena. The marine social sciences have generated a vast knowledge about the development of fisheries and the implications of fisheries policies on coastal communities. We review this heritage and show that it makes the marine social sciences well qualified to address contemporary challenges raised by the increasing ambitions of exploiting and conserving the world’s oceans. However, with the current transformation of the oceans as sites of comprehensive industrialization, captured in the concept of blue growth, we argue that marine social scientists need to rethink their research objectives. This requires a reflection on the lessons learned from decades of engagement with fisheries and fisheries policy to understand and intervene in processes and practices of modernization, science-based management, and privatization of resources. We suggest how the marine social sciences can provide new knowledge and actively engage in current developments by studying emergent processes in the marine environment, and the institutions, practices, and discourses that shape them. The social sciences have a responsibility to contribute to growth and conservation issues, and are in the capacity to do so, through formulating governance alternatives, anticipating future trends, imagining desirable futures, and facilitating socially just processes and outcomes."
"Toward a Sociology of Oceans.","https://scispace.com/paper/toward-a-sociology-of-oceans-1gxzcbw65w","2017","Journal Article","Canadian Review of Sociology-revue Canadienne De Sociologie","John A. Hannigan","10.1111/CARS.12136","","- **Relevance Score:** 10/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses ocean sociology framing to propose a new specialty, but lacks Janiszewski's maritimization theory, explicit oceanic turn links, historical overview, case studies, comparative analysis, or future research on those topics.","Despite covering around 70 percent of the earth's surface, the ocean has long been ignored by sociology or treated as merely an extension of land-based systems. Increasingly, however, oceans are assuming a higher profile, emerging both as a new resource frontier, a medium for geopolitical rivalry and conflict, and a unique and threatened ecological hot spot. In this article, I propose a new sociological specialty area, the ""sociology of oceans"" to be situated at the interface between environmental sociology and traditional maritime studies. After reviewing existing sociological research on maritime topics and the consideration of (or lack of consideration) the sea by classic sociological theorists, I briefly discuss several contemporary sociological approaches to the ocean that have attracted some notice. In the final section of the paper, I make the case for a distinct sociology of oceans and briefly sketch what this might look like. One possible trajectory for creating a shared vision or common paradigm, I argue, is to draw on Deleuze and Guattari's dialectical theory of the smooth and the striated. Meme s'il couvre 70% de la surface de la Terre, l'ocean a ete longtemps ignore en sociologie ou traite comme une extension des systemes terrestres. De plus en plus, toutefois, l'ocean retient l'attention, en etant vu comme une nouvelle frontiere en termes de ressources, un medium pour les rivalites et les conflits geopolitiques, et un lieu ecologique nevralgique et unique. Dans cet article, je propose une nouvelle specialisation sociologique, la 'sociologie des oceans', se situant dans l'interface entre la sociologie environnementale et les etudes maritimes traditionnelles. Apres une recension de la recherche sociologique existante sur les sujets maritimes et la prise en compte (ou l'absence de prise en compte) de l'ocean par les theoriciens de la sociologie classique, je discute brievement quelques approches sociologiques contemporaines de l'ocean ayant attire l'attention. Dans la derniere partie de l'article, j'insiste sur le besoin d'une sociologie distincte de l'ocean et je presente brievement a quoi cela pourrait ressembler. Une voie possible pour creer une vision commune ou un paradigme, selon moi, est de s'inspirer de la theorie dialectique du lisse et du strie de Deleuze et Guattari."
"Preliminary Material","https://scispace.com/paper/preliminary-material-2p4gmlb8","2022","Book Chapter","","","10.1163/9789004503410_001","https://scispace.com/pdf/preliminary-material-2p4gmlb8.pdf","- **Relevance Score:** 10/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses Lefebvre and Löw to discuss socially constructed maritime spaces; lacks Janiszewski's maritimization theory, oceanic turn links, historical overview, empirical cases, comparative analysis, or future research suggestions.",""
"Maritime controversies","https://scispace.com/paper/maritime-controversies-1bk3447u","2022","Journal Article","Revue D'anthropologie Des Connaissances","Nicolas Benvegnu
H. Desfontaines
Sarah Ghaffari","10.4000/rac.28060","","- **Relevance Score:** 10/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses controversy analysis to examine maritime issues, offering a sociological lens but lacks Janiszewski's theory, oceanic turn links, historical overview, case studies, or comparative/future research.","This introduction addresses a dual question: the first concerns the specificity of the sea as an object of research and the second questions the heuristic power of the notion of controversy to understand maritime issues. Based on several studies on the sea and its issues, this article attempts to show how the first disputes over the sea contributed to its qualification as a political space, an object of competition and regulation, requiring the production of specific political and regulatory frameworks. The article then focuses on the links between the knowledge produced about the sea and its resources and the social order. In particular, it considers the forms of production and legitimization of knowledge, their hierarchization and their translation into political decisions. Finally, the presentation of the articles in the issue allows us to emphasize the plurality of social worlds and justifications mobilized to qualify maritime challenges. This leads us, in fine, to highlight the relevance of an approach through the bias of controversies in order to analyze in the same set of productions that are heterogeneous both from the point of view of the perspectives retained and the scales taken into account. "
"El CoLaboratorio de oceanografía social: espacio plural para la conservación integral de los mares y las sociedades costeras","https://scispace.com/paper/el-colaboratorio-de-oceanografia-social-espacio-plural-para-3peeesryj9","2018","Journal Article","","Nemer E. Narchi
Micheline Cariño
M. Azahara Mesa-Jurado
Alejandro Espinoza-Tenorio
Aramis Olivos-Ortiz
Michelle María Early Capistrán
Eduardo Morteo
Yurixhi Ochoa
Christine M. Beitl
Teresa E. Martínez
Omar Cervantes
Héctor Nava
Ana K. Spalding
Cynthia A. Grace-McCaskey
Néstor Corona
Gustavo Goulart Moreira Moura","10.31840/SYA.V0I18.1888","https://scispace.com/pdf/el-colaboratorio-de-oceanografia-social-espacio-plural-para-3peeesryj9.pdf","- **Relevance Score:** 10/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses social oceanography to discuss interdisciplinary marine studies; lacks Janiszewski theory, oceanic turn links, or comparative/empirical analysis.","Este ensayo revisa los alcances de la oceanografía social tal como fue presentada y discutida en la Primera Reunión de Oceanografía Social organizada en el Centro de Estudios en Geografía Humana de El Colegio de Michoacán en septiembre de 2017. La oceanografía social es un campo innovador e híbrido de estudio, situado en el umbral entre las ciencias naturales y sociales que abarca el estudio de las relaciones e interacciones de las sociedades humanas, presentes y pasadas, con el ambiente costero/marino. Dividimos el ensayo en dos secciones. Primero, describimos cronológicamente el surgimiento y evolución de la disciplina, así como un panorama contemporáneo del quehacer del oceanógrafo social y la imperante necesidad de expandir esta aproximación a todas las esferas de los estudios marinos. Finalmente, ofrecemos una síntesis de las fortalezas y retos que ofrece la oceanografía social y de cómo nos proponemos enfrentarlos a partir de la formación de un CoLaboratorio."
"Social Construction of the Ocean, Sea Power, and Maritime Transformation","https://scispace.com/paper/social-construction-of-the-ocean-sea-power-and-maritime-nun3tuqv8p","2023","Journal Article","Journal of Political & Military Sociology","Kuang‐hao Hou","10.5744/jpms.2023.1002","","- **Relevance Score:** 10/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses sea‑power and social construction concepts to discuss maritime transformation, but lacks Janiszewski’s maritimization theory, oceanic turn links, or empirical case work.","This review article elucidates concepts related to sea power, the social construction of the ocean, and maritime transformation. It begins with Mahan’s and Mackinder’s classic understanding of sea power, arguably the source of all traditional perspectives on the subject. Although this article accepts Till’s definition of sea power, it maintains that conventional wisdom does not offer a clear distinction between sea power as “a means of social power” and sea power as “states with powerful navies.” Furthermore, this article discusses Lambert’s conception of seapower identity, contending that his perspectives on seapower-state establishment are not based on relationships between the state, military, and the oceans. Lambert’s analysis of seapower states focuses on the activities that people engage in on land for seapower identity. His account suggests that maritime transformation could only occur in cases in which sea states transform into seapower states. However, this article claims that Steinberg’s concepts and theory of the social construction of the ocean provide a useful approach to examining the maritime transformation required for a transition from tellurocracy to thalassocracy. "
"Il mare come metodo? Suggestioni dall’Oceano Indiano","https://scispace.com/paper/il-mare-come-metodo-suggestioni-dalloceano-indiano-3qf6mgdj","2022","Journal Article","Archivio antropologico mediterraneo","R. Maddaluno","10.4000/aam.6182","https://scispace.com/pdf/il-mare-come-metodo-suggestioni-dalloceano-indiano-3qf6mgdj.pdf","- **Relevance Score:** 10/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses Indian Ocean dynamics to explore maritime imaginaries, but lacks Janiszewski's theory, explicit oceanic turn links, historical overview, case studies, comparative analysis, or future research suggestions.","Le caratteristiche di movimento, fluidità, indeterminatezza si presentano come espressione della materialità del mare e al tempo stesso come serbatoio immaginativo con il quale ripensare logiche binarie, terrestri, cristallizzate. In questo contributo si ripercorrono alcuni studi che guardano alla materialità del mare nella sua dimensione perturbativa e immaginativa, con l’intento di metterli in dialogo con la letteratura che pensa l’Oceano Indiano come continuum culturale svelando la preponderanza del contesto oceanico e delle sue caratteristiche intrinseche nel connettere e plasmare saperi, culture, immaginari. Dall’Oceano Indiano si vuole quindi pensare il mare come (anti-) metodo, soffermandosi su quelle caratteristiche di movimento, fluidità, disordine quali assiomi con cui rileggere l’imprevedibilità degli incontri, delle ibridazioni, dei processi storici e culturali. "
"The people of the seas and the seas of the people","https://scispace.com/paper/the-people-of-the-seas-and-the-seas-of-the-people-4yjtorjwbf","2023","Book Chapter","","Carya Maharja
Radisti A. Praptiwi
Isabel Richter
Aoife Crummy
Dympna Devine
Lea Janine A. Gajardo
Nguyễn Thu Hà
Sofia Johari
Eva Vivian Justine
Anne Trine Kjørholt
John Roderick V. Madarcos
Le Ngoc Thao
Prawesti Wulandari","10.1016/b978-0-323-95227-9.00007-5","","- **Relevance Score:** 2/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on place‑based coastal experiences without referencing Janiszewski’s maritimization theory or its sociological debates; only offers empirical community examples.","Coastal communities are intertwined with the seas from which they derive, not only their sustenance but also various meanings, norms, and values. For these communities, these environments are conceived not as inert spaces, but as places. These places shape their culture and way of living, and anchor their attachment to the physical environment. This chapter aims to move beyond the realm of abstraction in illustrating the entanglement of people and places through several case studies, from South East Asia to the Arctic; collectively describing how communities deal with various threats and challenges in relation to places in coastal and marine contexts. Adopting a place-based approach to understanding the relation of people to their surrounding environments, comprising not only the natural world but also the social-cultural realms, are integral, not only to ensure that individual and collective well-being can be attained, but also to achieve this through sustainable means. "
"Relationship with Marine Environmental Consciousness and Maritime Culture in Turkey","https://scispace.com/paper/relationship-with-marine-environmental-consciousness-and-39xq1u96sr","2021","Journal Article","International Journal of Environment","Oktay Çetin","10.30897/IJEGEO.862055","https://scispace.com/pdf/relationship-with-marine-environmental-consciousness-and-39xq1u96sr.pdf","- **Relevance Score:** 2/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Defines Turkish maritime culture and cites local activities; lacks Janiszewski theory, maritime sociology framing, or oceanic turn links, but offers a Turkish case example.","The maritime states, which have adopted the tradition of using the seas continuously in the historical process, have increased their power and wealth by the way of maritime culture and tradition they have created, and have become more sensitive to the marine environment. In this article, how the maritime culture was acquired, its effects on the maritimization of countries, and environmental awareness were examined, and the things to be done for the future social life were investigated. It has been observed that the maritime strategy implemented by developed countries is remarkable in all areas of life from the individual to the state, in terms of understanding the importance of maritimization and finding its application area. It was discussed the general situation in maritime culture and marine environmental awareness in Turkey. It is important to ensure that the public is well informed and to gain this awareness and to voluntarily participate in activities aimed at protecting the marine environment. As a result, the importance of conveying scientific findings to the public in a language that can be easily understood and the emphasis of the state on maritime culture and policies towards the conservation of the marine environment with a holistic approach was emphasized."
"Jusqu’où va la mer ? Une exploration des marges de l’anthropologie maritime","https://scispace.com/paper/jusqu-ou-va-la-mer-une-exploration-des-marges-de-l-220gm0709e","2018","Journal Article","","Alix Levain
Pauline Laval","10.4000/ETHNOECOLOGIE.3449","https://scispace.com/pdf/jusqu-ou-va-la-mer-une-exploration-des-marges-de-l-220gm0709e.pdf","- **Relevance Score:** 2/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on maritime anthropology and estuarine case studies without referencing Janiszewski’s maritimization theory or its sociological debates.","L’anthropologie maritime federe, depuis les annees 1970, de nombreux travaux sur les societes cotieres. Mettant l’accent sur la singularite de l’experience de la vie en mer, elle s’est jusqu’a present particulierement appuyee sur l’ethnographie comparee des populations de pecheurs en milieu oceanique. Dans les societes vivant aupres des estuaires et des fleuves cotiers, l’influence de la mer se fait aussi sentir sous differentes formes, directes – comme l’intimite avec les milieux aquatiques – ou indirectes. Mais le role que peut jouer leur etude dans le developpement du champ de l’anthropologie maritime reste incertain.En prenant appui sur la comparaison de deux terrains d’enquete liminaux, la peche dans l’estuaire amazonien de l’Oyapock et les conflits socio-environnementaux sur le littoral du Finistere, cet article s’attache a montrer la multiplicite et le caractere changeant des formes de presence de la mer dans les societes ripariennes, estuariennes et rurales. Les marges de l’espace maritime constituent de fait un point d’observation privilegie des transformations materielles et immaterielles qui affectent le rapport aux ecosystemes et aux paysages marins, dans le contexte de leur anthropisation acceleree.Il questionne a nouveaux frais le perimetre de l’anthropologie maritime, en mettant l’accent sur le depassement de la dialectique terre-mer et sur la reflexivite de l’observateur. Pour ce faire, il propose d’envisager la mer comme un systeme continu, dynamique et mouvant et de developper l’approche phenomenologique de l’element marin au dela des societes cotieres."
"Congreso Internacional Marítimo: los factores de resilencia de las regiones marítimas en el mundo post-covid. Libro de actas, A Coruña, 5 y 6 de octubre de 2022","https://scispace.com/paper/congreso-internacional-maritimo-los-factores-de-resilencia-3kb9vkfh","2022","Book Chapter","","","10.17979/spudc.000014","https://scispace.com/pdf/congreso-internacional-maritimo-los-factores-de-resilencia-3kb9vkfh.pdf","- **Relevance Score:** 2/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses broad maritimidad concepts and phases without referencing Janiszewski; lacks explicit maritime sociology framing, oceanic turn links, case studies, or comparative theory.",""
"Maritime Networks","https://scispace.com/paper/maritime-networks-2dw8smglgr","2023","Book Chapter","","Justin Leidwanger","10.1093/oxfordhb/9780198854265.013.37","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on maritime network analysis of Roman Mediterranean; does not discuss Janiszewski's maritimization theory, related sociology debates, or oceanic turn entanglements.","Abstract The ease of movement by sea, particularly over longer distances and with bulky loads, situates maritime networks centrally within the study of large-scale interaction in many past societies. Because these connections were deeply bound not only to environmental and technological factors but also to social, economic, and political processes, maritime network approaches represent simultaneously spatial and social phenomena. This chapter selectively surveys maritime network studies to identify the challenges and opportunities they present, from their dynamic environments to the archaeological datasets—moving objects, ports, ships—on which they are often based. A closer examination of Mediterranean seaborne interaction under the Roman Empire helps to reveal the potential of network thinking and analysis as well as productive areas for future development. Maritime network approaches can facilitate new historical inquiry into interaction with and across the seas and oceans that have been fundamental to the movements of people, goods, and ideas. "
"World History as Oceanic History: Beyond Braudel","https://scispace.com/paper/world-history-as-oceanic-history-beyond-braudel-3efl7t92d7","2019","Journal Article","Historical Review-la Revue Historique","David Armitage","10.12681/HR.20462","https://scispace.com/pdf/world-history-as-oceanic-history-beyond-braudel-3efl7t92d7.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on reimagining world history through oceans; does not discuss Janiszewski's maritimization theory, maritime sociology frameworks, or related empirical or comparative analyses.","Until recently, most historians shared a prejudice in favour of the history of land, territory and their human inhabitants. Yet two-thirds of the world’s surface is water and much of human history has been conducted on its shores, around its seas and across its oceans. This article proposes reimagining the history of the world through its oceans and seas and examines the multiple genealogies of oceanic history, Mediterranean, Pacific and Atlantic among them. It argues that these models do not exhaust the potential for an oceanic history of the world. It takes the example of the Atlantic and its history to show how models from other oceanic arenas can help us to open up new histories, of regions within larger oceans, of the transnational connections between oceans and of the world beneath the waves."
"Introduction: theorising heritage for the seas","https://scispace.com/paper/introduction-theorising-heritage-for-the-seas-1gaseqrfwn","2024","Journal Article","International Journal of Heritage Studies","Edyta Roszko
Tim Winter","10.1080/13527258.2024.2323545","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on heritage theory for oceans, not on Janiszewski's maritimization theory, maritime sociology frameworks, or empirical case studies linking sea‑society entanglement.","This Introduction makes the case for a more critical engagement with oceans and the maritime within critical heritage theory. We lay out a research agenda that more consciously foregrounds aquatic domains in debates about conservation, sovereignty, governance, state power, and the politics of memory. In laying the ground for the papers that follow, we portray oceanic geographies and maritime heritage as politically and culturally charged arenas in order to argue that oceans are far from neutral or culturally egalitarian spaces and are subject to human-imposed hierarchies and competing ontologies. We scrutinize the dynamic interplay between maritime and marine realms to challenge conventional understandings of space, territory, and ownership, advocating for a reimagined approach to heritage that recognizes the ocean’s pivotal role in shaping human history and culture. "
"A Field Map for Untangling the Entangled Sea","https://scispace.com/paper/a-field-map-for-untangling-the-entangled-sea-ayum7vpr0z","2020","Journal Article","Journal of Eastern Mediterranean Archaeology and Heritage Studies","Harris Cline","10.5325/JEASMEDARCHERSTU.8.3-4.0226","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on materiality and field maps for shipwrecks; does not discuss Janiszewski’s maritimization theory, maritime sociology frameworks, or the oceanic turn.","abstract:This article is situated at the intersection of ships, the sea, humans, and the nonhuman things on board and ashore. It explores the role of objects in maintaining social relations, inspired by materiality studies, entanglement, and Actor-Network Theory. The seafarer-thing relationship is the primary focus of this study through which I argue that archaeologists must not only catalog and classify the artifacts they find but also consider their object biographies, use-lives, and the stories, which can be told in the space between human-thing and thing-thing codependencies. The visualizations model the entanglement inside the complex systems of a merchant ship, the things carried on board, the humans, and activities on the ship, using the Polyaigos shipwreck as the protagonist in our thought experiment. I introduce “field maps,” which combine network sociograms with an interpretive layer of fields (economic, social, technological, infrastructure, religious) to analyze the ways humans and things are entangled."
"Controverses maritimes","https://scispace.com/paper/controverses-maritimes-16krmaf3","2022","Journal Article","Revue D'anthropologie Des Connaissances","Nicolas Benvegnu
H. Desfontaines
Sarah Ghaffari","10.4000/rac.28034","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on maritime controversies and knowledge production, without mentioning Janiszewski, maritimization theory, or the oceanic turn; lacks theoretical, historical, or empirical links to the specified criteria.","Cet article liminaire pose une double interrogation : la première concerne la spécificité de la mer comme objet de recherche et la seconde vise à rendre compte de la portée heuristique de la notion de controverse pour appréhender les enjeux maritimes. À partir de différents travaux sur la mer et ses enjeux, cet article montre comment les premières disputes autour de la mer contribuent à sa qualification en espace politique, objet de convoitise et de régulation nécessitant la production de cadres réglementaires spécifiques. L’article s’arrête ensuite sur les liens entre les savoirs produits sur la mer et ses ressources et l’ordre social en s’intéressant notamment aux formes de production et de légitimation de savoirs, à leur hiérarchisation et à leur traduction en décision politique. Enfin, la présentation des articles du dossier permet de mettre l’accent sur la pluralité des mondes sociaux et des registres de justification mobilisés pour qualifier les enjeux maritimes. Ceci nous conduit, in fine, à mettre en lumière les apports d’une approche par le prisme des controverses pour analyser dans un même ensemble des productions pourtant hétérogènes tant du point de vue des perspectives retenues que des échelles prises en compte. "
