"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Relevance","Abstract"
"Ocean flows and chains: sea power and maritime empires within IR theory","https://scispace.com/paper/ocean-flows-and-chains-sea-power-and-maritime-empires-within-16q8obrw","2022","Journal Article","Cambridge Review of International Affairs","Wolf W. Lasko","10.1080/09557571.2022.2137466","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on IR theory and maritime empire history; does not engage Janiszewski's maritimization theory, maritime sociology literature, or oceanic turn entanglement.","IR theory rests on territorial assumptions which shape our understanding of the nature of the state, the rise of the state system and the very concept of the international. The following paper asks, what if we moved away from a fixation on bounded territory to consider the influence of oceans and the maritime sphere? Humanity’s interaction with the sea has shaped history from the earliest known polities and early modern history, in particular, saw the rise of several great maritime powers. It was these movements across oceans which essentially shaped the modern world we know today, yet, the maritime sphere is virtually absent from IR theory. Security scholars may discuss piracy or projecting naval power, but this article aims to provide a more comprehensive treatment of incorporating a view of the oceans into IR theory. An examination of early modern maritime empires shows how the British empire developed by seeking to control ocean flows and circulations. "
"Relationality and Island Studies in the Anthropocene","https://scispace.com/paper/relationality-and-island-studies-in-the-anthropocene-yi7olm8u1w","2018","Journal Article","Information Systems Journal","Jonathan Pugh","10.24043/ISJ.48","https://scispace.com/pdf/relationality-and-island-studies-in-the-anthropocene-yi7olm8u1w.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Discusses island relationality and the oceanic turn but never mentions Janiszewski, maritimization theory, or maritime sociology frameworks; lacks required theoretical and empirical focus.",""
"Anthropologie maritime ou anthropologie de la mer","https://scispace.com/paper/anthropologie-maritime-ou-anthropologie-de-la-mer-4gwcymn26c","2018","Journal Article","","Hélène Artaud","10.4000/ETHNOECOLOGIE.3484","https://scispace.com/pdf/anthropologie-maritime-ou-anthropologie-de-la-mer-4gwcymn26c.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on French maritime anthropology debates, not on Janiszewski's maritimization theory, oceanic turn, or related empirical/comparative analyses.","Le present dossier est constitue des actes d’un colloque, tenu au Musee de l’Homme les 8 et 9 juin 2016, dont l’intention principale etait de repenser les fondements et la place de l’anthropologie maritime dans les debats contemporains. La tâche qui m’etait impartie de l’introduire n’etait pas aisee, pour une raison double. La premiere tient a l’anteriorite de la demarche. Quoique l’anthropologie maritime ait occupe une place marginale dans la discipline anthropologique, elle n’en a pas moins..."
"Degradasi kebudayaan maritim: sejarah, identitas, dan praktik sosial melaut di banten","https://scispace.com/paper/degradasi-kebudayaan-maritim-sejarah-identitas-dan-praktik-rkpytyce1r","2016","","","Amarulla Octavian
Bayu A Yulianto","10.14203/JMI.V40I2.115","https://scispace.com/pdf/degradasi-kebudayaan-maritim-sejarah-identitas-dan-praktik-rkpytyce1r.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on local maritime cultural decline in Banten without referencing Janiszewski, maritime sociology theory, or oceanic turn concepts.","Kolonialisme dianggap sebagai tesis awal yang mengetengahkan meluruhnya kebudayaan maritim nusantara. Kendati demikian, dalam kerangka mengembalikan kebudayaan maritim itu sendiri, pertanyaan terkait representasi peluruhan itu di dalam masyarakat masih perlu dielaborasi lebih jauh. Artikel ini menyajikan proses peluruhan kebudayaan maritim di wilayah Banten, baik dari sisi historis maupun representasi dalam konteks praktik sosial melaut kekinian di masyarakat dalam perspektif sosiologi. Kata Kunci: Kebudayaan, maritim, sejarah, representasi, dan praktik sosial"
"Plagues, past, and futures for the Yagan canoe people of Cape Horn, southern Chile","https://scispace.com/paper/plagues-past-and-futures-for-the-yagan-canoe-people-of-cape-k84xpktkdy","2021","Journal Article","Maritime Studies","Gustavo Blanco-Wells
Macarena Libuy
Alberto Harambour
Karina Rodríguez","10.1007/S40152-021-00217-2","https://scispace.com/pdf/plagues-past-and-futures-for-the-yagan-canoe-people-of-cape-k84xpktkdy.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on Yagan peoples, sociomaterial/posthumanist theory, and political ontology; does not discuss Janiszewski's maritimization theory, maritime sociology frameworks, or related empirical case studies.","The manner in which the COVID-19 pandemic has affected the indigenous Yagan people of Navarino Island in southern Chile is the topic of this paper. Like other First Nation communities, these nomadic people suffered decimation and disease in successive encounters with Europeans, and then, in the mid-twentieth century, forced sedentarization by the Chilean State. More recently, the Yagan have fought the expansion of salmon aquaculture to the Island. Making use of a sociomaterial approach, we examine how the threat of past and present viruses and diseases, added to the tragic effects of colonization, become part of a broader sociohistorical debate on the right of coastal peoples to their maritories. Paradoxically, our results suggest that COVID-19 has become part of an assemblage of ethnic revitalization, opening possibilities for the Yagan clans to make some of their envisioned futures possible."
"The Sea: A History in Movement","https://scispace.com/paper/the-sea-a-history-in-movement-27mfiqqy","2022","Journal Article","Diasporas-histoire Et Societes","Hugo Vermeren","10.4000/diasporas.9196","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on maritime labor history and mobility without referencing Janiszewski’s theory, maritime sociology frameworks, or oceanic turn concepts.","Depuis plusieurs années, les recherches consacrées aux mondes professionnels de la pêche ont élargi les perspectives d’une histoire maritime longtemps cloisonnée aux champs militaire et commercial. Attentives aux problématiques environnementales et aux sciences naturelles, elles ont permis de restituer à la mer son historicité propre. Cette contribution revient sur ce tournant historiographique en se focalisant sur les liens entre travail maritime et mobilité. "
"Nature/Culture/Seawater","https://scispace.com/paper/nature-culture-seawater-2saq9av455","2011","Journal Article","American Anthropologist","Stefan Helmreich","10.1111/J.1548-1433.2010.01311.X","https://scispace.com/pdf/nature-culture-seawater-2saq9av455.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on seawater as nature/culture, lacking Janiszewski's maritimization theory, maritime sociology framing, or explicit oceanic turn analysis.","Seawater has occupied an ambiguous place in anthropological categories of ""nature"" and ""culture."" Seawater as nature appears as potentiality of form and uncontainable flux; it moves faster than culture - with culture frequently figured through land-based metaphors - even as culture seeks to channel water's (nature's) flow. Seawater as culture manifests as a medium of pleasure, sustenance, travel, disaster. I argue that, although seawater's qualities in early anthropology were portrayed impressionistically, today technical, scientific descriptions of water's form prevail. For example, processes of globalization - which may also be called ""oceanization"" - are often described as ""currents,"" ""flows,"" and ""circulations."" Examining sea-set ethnography, maritime anthropologies, and contemporary social theory, I propose that seawater has operated as a “theory machine” for generating insights about human cultural organization. I develop this argument with ethnography from the Sargasso Sea and in the Sea Islands. I conclude with a critique of appeals to water's form in social theory."
"Aligning the social sciences with the deep ocean: developments and definitions for a new research agenda","https://scispace.com/paper/aligning-the-social-sciences-with-the-deep-ocean-uamjch08aivp","2025","Journal Article","","Susanna Lidström
Neil Craik","10.5194/oos2025-590","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Does not discuss Janiszewski’s maritimization theory, maritime sociology frameworks, or the oceanic turn; focuses on defining deep‑sea social science agenda and governance.","The deep ocean is connected to people, communities and societies in fundamental and intricate ways, including through regulation of Earth system processes such as the climate but also through direct impacts on economies and wellbeing through resource extraction, distribution of benefits, research practices and governance regimes. While a dedicated community of natural scientists study the nature and particularities of the deep ocean, corresponding deep-sea social sciences are yet to be developed – or named as such. Economists, historians, anthropologists, law scholars and other social scientists have so far worked with different categorisations of the marine realm, focusing on political and legal classifications, such as territorial or coastal waters, exclusive economic zones, and the high seas. However, this horizontal approach to ocean zones reflects a lack of appreciation of the importance of the verticality and three-dimensionality of the ocean space, where the deeper parts of the ocean are fundamentally different from the shallower parts, regardless of whether they are in national or international territories.This paper aims to challenge and revise the traditional horizontal conceptualisation of maritime zones in the social sciences by approaching the deep ocean as a relevant category for studies of human-ocean relationships and investigating the unique social science-dimensions of deep-sea environments. Our intention is to provide a fundamental perspective of how the social sciences may interact with deep-sea definitions developed in the natural sciences over the past couple of decades. Establishing this base, we contend, will provide a sound starting point for identification and investigations of more particular social science concerns and areas of study, such as social, economic and equity impacts from specific deep-sea activities including seabed mining, marine carbon dioxide removal and storage, bioprospecting, pollution, and corresponding governance responses.Our paper draws on a collaboration between social scientists and deep-sea natural scientists, and is an attempt to bridge these fields. The collaborative effort to identify the scientific foundations for treating the deep ocean as a distinct unit of analysis includes a 2024 workshop organised by the Deep Ocean Stewardship Initiative at Scripps Institution of Oceanography, followed by continued efforts to combine diverse perspectives in multiple papers. The study presented here is the main attempt within this broader framework to align social science issues and areas of relevance to the key bio-geo-physical processes, ecosystems and ecological conditions, and challenges and threats that justify the distinct scientific treatment of the deep ocean across disciplines. "
"Il mare unisce ciò che la terra divide. Antropologie dai mari del sud. Introduzione1","https://scispace.com/paper/il-mare-unisce-cio-che-la-terra-divide-antropologie-dai-mari-8qwn3pwq","2022","Journal Article","Archivio antropologico mediterraneo","Matteo Aria
Francesco Lattanzi","10.4000/aam.6438","https://scispace.com/pdf/il-mare-unisce-cio-che-la-terra-divide-antropologie-dai-mari-8qwn3pwq.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on 1970s anthropological debates about sea vs. land, without mentioning Janiszewski, maritimization theory, or oceanic turn frameworks.",""
"The relational turn in island geographies: bringing together island, sea and ship relations and the case of the Landship","https://scispace.com/paper/the-relational-turn-in-island-geographies-bringing-together-32x3np0cfj","2016","Journal Article","Social & Cultural Geography","Jonathan Pugh","10.1080/14649365.2016.1147064","https://scispace.com/pdf/the-relational-turn-in-island-geographies-bringing-together-32x3np0cfj.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on relational island‑sea‑ship turn via the Landship case; does not discuss Janiszewski’s maritimization theory, maritime sociology frameworks, or related empirical or historical analyses.","Island studies are a growing field of research. A relational turn has recently taken place in island studies alongside relational turns in associated fields of research, including oceanic and ship geographies (although not always in conversation with them). While all three now challenge the landlocked nature of geography and related disciplines, this paper suggests that islands, oceans and ships should not always be reductively conceptualized in isolation, because they are often bound together through complex and shifting relations and assemblages. After reviewing debates and conceptual gaps in the critical island, sea and ship literatures, the paper makes this argument by reference to an island dance performance and social institution that is not wholly of the island, the ship or sea, called the Barbados’ Landship."
"Anthropology of and from the Ocean","https://scispace.com/paper/anthropology-of-and-from-the-ocean-4f4nc38az0","2024","Journal Article","Annual Review of Anthropology","Jatin Dua","10.1146/annurev-anthro-041422-012504","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on anthropology of the ocean, lacking discussion of Janiszewski's maritimization theory, maritime sociology frameworks, or related empirical and theoretical analyses.","The ocean has a key, though often unremarked role, in shaping everyday life, from impacting weather patterns and food supplies to facilitating, and contesting, systems of capitalism, including contemporary logistics, empires, mobility, and migration. Beginning with early debates on maritime anthropology, this review traces the shift from maritime anthropology to an anthropology of and from the ocean. It notes the ways that the ocean appears and disappears as metaphor or material space of encounter and engagement within the past, present, and possible futures of anthropology. It shows how absence and presence as well as metaphor and materiality are the modes through which oceans are imagined and inhabited. While there is no distinct oceanic turn in anthropology in contrast with a number of other disciplines, the anthropology of and from the ocean holds the possibility to reenergize anthropology's interdisciplinary encounters, including with history and geography, as well as modes of engaging scale and specificity. "
"A maritime turn and ocean ontologies in critical heritage studies","https://scispace.com/paper/a-maritime-turn-and-ocean-ontologies-in-critical-heritage-q9rtg442z4","2023","Journal Article","International Journal of Heritage Studies","Tim Winter","10.1080/13527258.2023.2284736","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on heritage theory and ocean ontologies, without mentioning Janiszewski, maritimization theory, or maritime sociology frameworks.","ABSTRACT This paper calls for a maritime turn in critical heritage theory. Drawing on recent work on ocean and maritime ontologies, it takes up the idea of the ‘ocean in excess’ to argue for a maritime imagination that overcomes the separation of land from water, culture from nature. The paper begins by sketching out the terracentric norms that have come to underpin critical theory around cultural heritage. From there, recent insights on ocean ontologies are cited to show how they can open up new ways of thinking about existing strands of critical heritage work. The second half of the paper turns to the issue of ocean governance and the complex politics that arise from competing ontologies. This provides the foundation for a discussion of the transoceanic heritage discourses that are now emerging, as countries seek regional, come global influence in world affairs. Understanding these and other developments requires moving beyond the earthly, such that we more robustly engage with a multivalent heritage politics that operates across air, water and land."
"Géographie sociale. La mer, populations maritimes, migrations, pêches, commerce, domination de la mer,","https://scispace.com/paper/geographie-sociale-la-mer-populations-maritimes-migrations-rgeklf4tbh","1908","Monograph","","Camille Vallaux","10.5962/BHL.TITLE.43826","https://scispace.com/pdf/geographie-sociale-la-mer-populations-maritimes-migrations-rgeklf4tbh.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Early 20th‑century social geography of the sea; predates Janiszewski, lacks explicit theory discussion, case studies, or future research on maritimization.",""
"L´anthropologie maritime: un domaine en évolution: hors cadre traditionnel de l´anthropologie sociale","https://scispace.com/paper/l-anthropologie-maritime-un-domaine-en-evolution-hors-cadre-56x32dr6x0","2007","","","Aliette Geistdoerfer","","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on maritime anthropology fundamentals and active approaches; does not mention Janiszewski, maritimization theory, oceanic turn, or related sociological frameworks.","La antropologia maritima es el estudio de las especificidades tecnicas, sociales y culturales de las sociedades que explotan el mar. Pluridisciplinaridad y la toma en cuenta de las escalas nacionales e internacionales son obligatorias. Estan establecidas una topologia de las sociedades maritimas y sus particularidades irreductibles y estructurales. Junto a una antropologia maritima fundamental, otra antropologia maritima ""activa"" se pone en marcha asi como nuevos ambitos de investigacion."
"Introduction: Maritime Im/Mobilities","https://scispace.com/paper/introduction-maritime-im-mobilities-3om93wj5","2023","Book Chapter","","Hilary Dugan","10.1007/978-3-030-91275-8_1","https://scispace.com/pdf/introduction-maritime-im-mobilities-3om93wj5.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on maritime im/mobilities and blue cultural studies without referencing Janiszewski, maritimization theory, or related sociological frameworks.","Abstract In a time of refugee boats and rising seas, maritime mobilities and immobilities have regained critical status for the development of viable futures—social, economic, environmental, political, as well as imaginative. This introduction describes advances in maritime studies, alongside “blue cultural studies” or “oceanic humanities,” and covers a selection of recent critical perspectives in the maritime humanities that have extended, but also criticized, earlier assumptions in the field: Eurocentric, anthropocentric, and class-, race-, and gender-based. The focus is on some of the ways in which maritime studies has been informed by mobility studies, an interdisciplinary field within the humanities. Taking up cultural geography’s revision of the field to acknowledge the centrality of movement in history and society and to move beyond logistics-centered transportation studies, mobility studies investigates the production of mobilities and immobilities historically, socially, politically, and culturally. The present volume sets out to explore how oceanic im/mobilities have been framed and articulated in the literary and cultural imagination. "
"Maritime Culture Degradation of Indonesian Society in Social Practice of Seafaring","https://scispace.com/paper/maritime-culture-degradation-of-indonesian-society-in-social-23hjxeul","2023","Journal Article","AURELIA: Jurnal Penelitian dan Pengabdian Masyarakat Indonesia","Aini Nahdlia Puspita
Widodo Widodo
Abdul Rivai Ras
Pujo Widodo
Herlina Juni Risma Saragih","10.57235/aurelia.v2i1.286","https://scispace.com/pdf/maritime-culture-degradation-of-indonesian-society-in-social-23hjxeul.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on cultural degradation of Indonesian seafaring practices; does not engage with Janiszewski's maritimization theory, maritime sociology frameworks, or related theoretical debates.","Indonesia since a long time ago has been known as a nation whose maritime is very strong, such as the activities or practices of seafaring which were carried out by the ancestors of the Indonesian nation. However, the current problem is the degradation of maritime culture in the social practices of seafaring. The purpose of this research is to find out the factors that cause Indonesian people not to go to sea and the degradation of maritime culture that occurs in Indonesian society in the social practices of seafaring. The method used in this study is a qualitative descriptive method with data sources derived from relevant books or journals. The results of this study, namely (1) the factors that cause people not to go to sea are due to unstable social economy for fisherman, climate change and erratic weather, fuel oil (BBM) which is difficult to obtain for ships, the use of technology that is still old technology, and the quota-based fisheries policy; and (2) the current degradation of maritime culture in Indonesian society is the transition from fisherman to other professions, such as farmers, foreign ship crews, and Indonesian migrant workers."
"Défis scientifiques et sociaux de l'anthropologie maritime","https://scispace.com/paper/defis-scientifiques-et-sociaux-de-l-anthropologie-maritime-2ip6ptw9gi","2018","Journal Article","","Nastassia Reyes
Clément Garineaud
Frédérique Chlous","10.4000/ETHNOECOLOGIE.3485","https://scispace.com/pdf/defis-scientifiques-et-sociaux-de-l-anthropologie-maritime-2ip6ptw9gi.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on defining and debating maritime anthropology in France; does not address Janiszewski's maritimization theory, oceanic turn, or related sociological frameworks.","Dans le debat public, les enjeux sur l’environnement se font plus presents et le milieu maritime n’echappe pas a cet emballement. Les problematiques liees aux pollutions marines, aux especes menacees, a la construction des territoires, a l’augmentation des usages de loisirs, aux politiques de conservation, aux droits d’acces aux ressources et aux biens communs, etc. tiennent une place de plus en plus centrale dans les debats societaux et sur les agendas politiques. Plus largement, ces questio..."
"Neke geopolitičke i geostrateške značajke svjetskog mora i Sredozemnog bazena","https://scispace.com/paper/neke-geopoliticke-i-geostrateske-znacajke-svjetskog-mora-i-tz3dkf1rfg","1971","","","Radovan Pavić","","https://scispace.com/pdf/neke-geopoliticke-i-geostrateske-znacajke-svjetskog-mora-i-tz3dkf1rfg.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on geopolitical and geostrategic aspects of world seas and the Mediterranean; does not address Janiszewski's maritimization theory, maritime sociology frameworks, or related empirical or theoretical analyses.",""
"Tracking (Im)mobilities at Sea: Ships, Boats and Surveillance Strategies","https://scispace.com/paper/tracking-im-mobilities-at-sea-ships-boats-and-surveillance-5fcz6tnw57","2014","Journal Article","Mobilities","Kimberley Peters","10.1080/17450101.2014.946775","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The paper focuses on ship and boat surveillance mobilities without referencing Janiszewski's maritimization theory, maritime sociology frameworks, or related historical and comparative analyses.",""
"From Monodisciplinary via Multidisciplinary to an Interdisciplinary Approach Investigating Air-Sea Interactions – a SOLAS Initiative","https://scispace.com/paper/from-monodisciplinary-via-multidisciplinary-to-an-jjienkywgx","2020","Journal Article","Coastal Management","Christa A. Marandino
Erik van Doorn
Natasha McDonald
Martin Johnson
Bulent Acma
Emilie H. G. Breviere
Hanna I. Campen
Silvina Carou
Emilio Cocco
Sonja Endres
Nathalie Hilmi
Frances E. Hopkins
Peter S. Liss
Frank Maes
Monica Mårtensson
Johannes Oeffner
Mary O. Oloyede
Andrew Peters
Birgit Quack
Pradeep Singh
Helmuth Thomas","10.1080/08920753.2020.1773208","https://scispace.com/pdf/from-monodisciplinary-via-multidisciplinary-to-an-jjienkywgx.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Paper focuses on interdisciplinary marine research structures; does not mention Janiszewski, maritimization theory, or related sociological frameworks.","Understanding the physical and biogeochemical interactions and feedbacks between the ocean and atmosphere is a vital component of environmental and Earth system research. The ability to predict and..."
"Putting Lifeworlds at Sea: Studying Meaning-Making in Marine Research","https://scispace.com/paper/putting-lifeworlds-at-sea-studying-meaning-making-in-marine-2t5x5pg0j9","2016","Journal Article","Frontiers in Marine Science","Rapti Siriwardane-de Zoysa
Anna-Katharina Hornidge
Anna-Katharina Hornidge","10.3389/FMARS.2016.00197","https://scispace.com/pdf/putting-lifeworlds-at-sea-studying-meaning-making-in-marine-2t5x5pg0j9.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The paper focuses on lifeworlds, interspecies meaning‑making, and marine sensoriality, without mentioning Janiszewski’s maritimization theory, maritime sociology frameworks, or related empirical or comparative analyses.","An individual’s ‘lifeworld’ guides perceptions, the attachment of meaning and in sum, the interpretation of reality in everyday life. Yet the lifeworld (Ger. Lebenswelt) has been an undertheorized concept within interdisciplinary marine research. Through a two-stage analysis, we critically engage with the philosophical foundations, heuristic value and the methodological versatility that the interpretivist concept of the lifeworld stands to offer, drawing from contemporary marine research. With two illustrative case studies exploring the lived realities of vastly different waterworlds in rural Uzbekistan and Sri Lanka, we further engage with the strengths and limitations of integrating a lifeworlds analysis into interdisciplinary work on localized perceptions. As a second step, we analyze the efficacy of adopting a phenomenological-lifeworlds approach in order to inductively explore diverse realities of coastal and sea-based peoples, while acknowledging the terrestrially-bound and anthropocentric genesis of the lifeworld as a concept. Therefore, in order to enliven hybrid thematic currents, conceptual debates and methodologies on ‘marine lifeworlds’ on its own terms, we propose two thematic vantage points for interdisciplinary intervention by: a) critically engaging with cognitive-material meanings and lived interpretations of 'saltwater' realities; b) tracing multiple modes of sociality and being with/in-the-world that go beyond human entanglements. In sum, we argue that while the lifeworlds concept affords spaces through which to study the complexities and ambivalences rife in surface-level perceptions, it promises the means with which to sidestep over-simplistic inferences to the vague and embattled notion of ‘culture’, while widening horizons for reflective and experimental-experiential lines of inquiry."