CTRY,MCA,UNLocode,Country/Port Name,Label using special characters,Nat. Stat. Group,National Code,Port on Island,2024 list: modifications compared to 2023 list,2021 list: modifications compared to 2020 list,2020 list: modifications compared to 2019 list,2019 list: modifications compared to 2018 list,2018 list: modifications compared to 2017 list,2017 list: modifications compared to 2016 list,2015 list: modifications compared to 2014 list,2012 list: modifications compared to 2011 list,2011 list: modifications compared to 2010 list,2010 list: modifications compared to 2009 list,previous changes (partial coverage) and other comments,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
NL,NL00,NLDRO,Dronten,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLECD,Echteld,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLEDM,Edam,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLEIN,Eindhoven,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLELB,Elburg,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLENK,Enkhuizen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLENS,Enschede,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLFAR,Farmsum,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLGDM,Geldermalsen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLGET,Gendt,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLGOE,Goes,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLGOO,Goor,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLGOU,Gouda,,NL888,513.0,,,,,,,,2015: Re-introduced as non-statistical port,,2011: Deleted; No maritime traffic,,UNECE list to be update (status code to be updated),5201N 00442E,4.7,52.01666667,,,,,,,,,,,
NL,NL00,NLHAA,Haarlem,,NL888,392.0,,,,,,,,2015: Re-introduced as non-statistical port,,2011: Deleted; No maritime traffic,,UNECE list to be update (status code to be updated),5223N 00439E,4.638940177,52.37842129,,,,,,,,,,,
NL,NL00,NLHAE,Haelen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHBG,Hardenberg,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHDL,Hedel,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHEE,Heel,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHEJ,Heijen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHIL,Hillegom,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHLM,Helmond,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLHLO,Heiloo,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHMS,Heemstede,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHOU,Houten,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHOV,Hoogeveen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHRD,Harderwijk,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHRN,Hoorn,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHRV,Heerenveen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHRW,Heerewaarden,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHSL,Hellevoetsluis,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLHTM,Hattem,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLHTR,Heteren,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLHUM,Heumen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLHVS,Hilversum,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLKSL,Kessel,,NL888,929.0,,,,,,,,2015: Re-introduced as non-statistical port,,2011: Deleted; No maritime traffic,,UNECE list to be update (status code to be updated) - 2004: ex NL032,5148N 00523E,6.05329895,51.29154205,,,,,,,,,,,
NL,NL00,NLKST,Kesteren,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLLAV,Loenen aan de Vecht,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLLAW,Lage Weide,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLLDD,Leiderdorp,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLLEY,Lelystad,,NL888,995.0,,,,,,,,2015: Re-introduced as non-statistical port,,2011: Deleted; No maritime traffic,,UNECE list to be update (status code to be updated) - 2004: ex NL034,5230N 00526E,5.474966132,52.51108529,,,,,,,,,,,
NL,NL00,NLLID,Leiden,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLLIE,Lienden,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLLIT,Lith,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLLRD,Leerdam,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLMAR,Markelo,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLMAU,Maurik,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLMLR,Millingen aan de Rijn,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLMUD,Muiden,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLNAW,Naaldwijk,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLNDB,Nederhorst den Berg,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLNIE,Nieuwerkerk aan den IJssel,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLNKK,Nijkerk,,NL888,267.0,,,,,,,,2015: Re-introduced as non-statistical port,,2011: Deleted; No maritime traffic,,UNECE list to be update (status code to be updated) - 2004: ex NL083,5213N 00528E,5.46904138,52.25726272,,,,,,,,,,,
NL,NL00,NLNWG,Nieuwegein,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLOBL,Oud-Beijerland,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLOGE,Oegstgeest,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLOIH,Oirschot,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLPUM,Purmerend,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLQCU,Elst,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLQDG,Lisse,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLQDS,Raalte,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLRAS,Ravenstein,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLRBG,Rijnsburg,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLRHD,Rheden,,NL888,275.0,,,,,,,,2015: Re-introduced as non-statistical port,,2011: Deleted; No maritime traffic,,UNECE list to be update (status code to be updated) - 2004: ex NL062,5200N 00600E,6.030491352,52.00556946,,,,,,,,,,,
NL,NL00,NLRUK,Breukelen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLRYS,Rijswijk,,NL888,603.0,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLSCH,Schagen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLSDN,Steenderen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLSHH,Schoonhoven,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLSMG,Schiermonnikoog,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLSND,Schijndel,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLSON,Son,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLSPI,Spijkenisse,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLTHO,Tholen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLTLB,Tilburg,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLURK,Urk,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLVAN,Vianen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLVER,Veere,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLVLL,Vlieland,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLVOB,Voorburg,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLVOS,Voorschoten,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLVWD,Vlagtwedde,,NL888,48.0,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLWAD,Waddinxveen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLWBD,Wijk bij Duurstede,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLWCM,Woudrichem,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLWLK,Waalwijk,,NL888,867.0,,,,,,,,2015: Re-introduced as non-statistical port,,2011: Deleted; No maritime traffic,,UNECE list to be update (status code to be updated),5141N 00503E,5.071538448,51.68211365,,,,,,,,,,,
NL,NL00,NLWOR,Woerden,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLWRG,Wieringen,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLWRM,Warmond,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLWRT,Weert,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLWSC,Winschoten,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLWSP,Weesp,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLWTE,West-Terschelling,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NL,NL00,NLZEW,Zeewolde,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLZUL,Zuidland,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,UNECE list to be update (status code to be updated),,,,,,,,,,,,,,
NL,NL00,NLZUT,Zutphen,,NL888,301.0,,,,,,,,2015: Re-introduced as non-statistical port,,2011: Deleted; No maritime traffic,,UNECE list to be update (status code to be updated) - 2004: ex NL108,5208N 00612E,6.2,52.13333333,,,,,,,,,,,
NL,NL00,NLZWS,Zwartsluis,,NL888,,,,,,,,,2015: New entry as non-statistical port,,,,,,,,,,,,,,,,,,
NO,NO00,NOAAA,A in Lofoten,Å in Lofoten,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,12.98303,67.88169,,,,,,,,,,,
NO,NO00,NOAFS,Annfinnslett,,NOLOD,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6820N 01526E,,,,,,,,,,,,
NO,NO00,NOARF,Arnafjord,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,6.38705,61.02315,,,,,,,,,,,
NO,NO00,NOARS,Arstein,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,7.151943333,58.03981,,,,,,,,,,,
NO,NO00,NOATA,Atangen,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,9.34848,58.86582,,,,,,,,,,,
NO,NO00,NOAUS,Austvika,,NOLEF,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6611N 01314E,,,,,,,,,,,,
NO,NO00,NOBAF,Balsfjord,,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port - Change in port name (previously: Balsfjord/Bergneset),,,,2004: New entry,North Sea,6919N 01921E,,,,,,,,,,,,
NO,NO00,NOBAL,Baly,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,17.538762,68.689562,,,,,,,,,,,
NO,NO00,NOBJD,Bjordal,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,5.83193,61.07716,,,,,,,,,,,
NO,NO00,NOBJX,Bjorkas,Bjørkås,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,5947.50N 1029.38E,,,,,,,,,,,,
NO,NO00,NOBOG,Bogen,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,6831N 01659E,,,,,,,,,,,,
NO,NO00,NOBON,Bognes,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,16.07383333,68.224,,,,,,,,,,,
NO,NO00,NOBOS,Borkenes,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6846N 01610E,,,,,,,,,,,
NO,NO00,NOBTH,Botnhamn,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6931N 01754E,,,,,,,,,,,
NO,NO00,NOBUF,Burfjord,,NOKVN,,,,,,2019: New entry as minor port (Moved from List 1),,"2017: Change of code: previously temporary code NO113 - Change in port name (previously: Burfjord, Kvanangen)",2015: New entry as non-statistical port,,,,,North Sea,6956N 02202E,,,,,,,,,,,,
NO,NO00,NOBUV,Buvika,,,,,,,,2019: New entry as minor port (Moved from List 4),,,2015: NO informed that it is not a port,,,,,North Sea,10.16269,63.31224,60.56666667,,,,,,,,,,
NO,NO00,NOBVB,Breivikbotn,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,7035N 02217E,,,,,,,,,,,
NO,NO00,NODDY,Espenesbogen,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,17.75818,69.11596,,,,,,,,,,,
NO,NO00,NODIR,Dirdal,,NO88A,,,,,,2019: New entry as minor port (Moved from List 1),,2017: Previously Ref stat port NO888,,,2011: Re-introduced as non statistical port (Ex NO405),,2004: Re-grouped with Gjesdal under code NOGJS - 2000: Deleted ,North Sea,5850N 00610E,6.16885,,,,,,,,,,,
NO,NO00,NODRG,Drag,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,16.07943333,68.04756,,,,,,,,,,,
NO,NO00,NODRK,Drobak,Drøbak,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,5939N 01037E,,,,,,,,,,,,
NO,NO00,NODYL,Dyroyhamn,Dyrøyhamn,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,17.4391,69.01128,,,,,,,,,,,
NO,NO00,NOEDD,Eidsdal,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,7.17235,62.26283,,,,,,,,,,,
NO,NO00,NOEDF,Eidfjord (i SFj),,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,6028N 00704E,7.070128918,,,,,,,,,,,
NO,NO00,NOEGG,Eggesbones,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6219N 00538E,60.46532822,,,,,,,,,,
NO,NO00,NOEIL,Eidslandet,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6043N 00547E,,,,,,,,,,,
NO,NO00,NOEVT,Evenestangen,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,16.6915,68.4561,,,,,,,,,,,
NO,NO00,NOEVV,Eivindvik,,NOGUL,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6059N 00505E,,,,,,,,,,,,
