CTRY,MCA,UNLocode,Country/Port Name,Label using special characters,Nat. Stat. Group,National Code,Port on Island,2024 list: modifications compared to 2023 list,2021 list: modifications compared to 2020 list,2020 list: modifications compared to 2019 list,2019 list: modifications compared to 2018 list,2018 list: modifications compared to 2017 list,2017 list: modifications compared to 2016 list,2015 list: modifications compared to 2014 list,2012 list: modifications compared to 2011 list,2011 list: modifications compared to 2010 list,2010 list: modifications compared to 2009 list,previous changes (partial coverage) and other comments,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
NO,NO00,NOEYD,Eydehavn,,NOARE,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,5830N 00852E,,,,,,,,,,,,
NO,NO00,NOFAX,Fagerstrand/Nesodden,,,,,,,,2019: New entry as minor port,,,2015: NO informed it is not a port - NONEO should be used,,,2010: To be deleted - Port for small or fishing boats,2004: New entry - ex NOOSF,North Sea,5944N 01036E,10.58557444,58.83848,,,,,,,,,,
NO,NO00,NOFIN,Finneidfjord,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,13.78398,66.19147,,,,,,,,,,,
NO,NO00,NOFIT,Fitjar,,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,5.321432113,59.91882324,,,,,,,,,,,
NO,NO00,NOFJL,Fjelldal,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,6833N 01631E,,,,,,,,,,,,
NO,NO00,NOFLA,Flam,Flåm,NOAUL,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6052N 00707E,,,,,,,,,,,,
NO,NO00,NOFNS,Forneset,,NOTOS,,,,,,2019: New entry as minor port,,,2015: New entry as non-statistical por,,,,,North Sea,6936N 01954E,,,,,,,,,,,,
NO,NO00,NOFNY,Finnoy,Finnøy,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,,,,,,,,,,,,,
NO,NO00,NOFOR,Forsand,,NO88A,,,,,,2019: New entry as minor port (Moved from List 1),,2017: Previously Ref stat port NO888,,,,2010: Definition of the reference statistical port as NO888,2004: New entry,North Sea,5857N 00605E,,,,,,,,,,,,
NO,NO00,NOFOS,Fosnavag,Fosnavåg,NO88A,,,,,,2019: New entry as minor port (Moved from List 1),,2017: Moved from list 1bis,2015: Moved from List 1 - Currently not surveyed - Minor port - Change in port name (previously: Fosnavåg/Herøy),,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,6221N 00538E,,59.73513042,,,,,,,,,,
NO,NO00,NOFSK,Fiskabygd - Vanylven,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,5.8454,62.09493,,,,,,,,,,,
NO,NO00,NOFYS,Fjarland,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,6.74112,61.40454,,,,,,,,,,,
NO,NO00,NOGIL,Gildeskal,Gildeskål,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,6704N 01403E,,,,,,,,,,,,
NO,NO00,NOGPN,Gaupne,,NOLUS,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6124N 00718E,,,,,,,,,,,,
NO,NO00,NOGRF,Grovfjord,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,17.11754,68.68073,,,,,,,,,,,
NO,NO00,NOGRI,Granerudstoa,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,10.5936,59.77857,,,,,,,,,,,
NO,NO00,NOGRY,Gryllefjord,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6922N 01705E,,,,,,,,,,,
NO,NO00,NOGUD,Gudvangen,,NOAUL,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6051N 00649E,,,,,,,,,,,,
NO,NO00,NOHBT,Hamnbukt - Porsanger,,NOHVG,,,,,,2019: New entry as minor port (Moved from List 1) and change of port name (previously Hamnbukt),,,2015: New entry as non-statistical port,,,,,North Sea,7005N 02502E,,,,,,,,,,,,
NO,NO00,NOHEM,Haeimsvika,Håeimsvika,NOAES,,,,,,2019: New entry as minor port (Moved from List 1) and change of port name (previously Haem),,,2015: New entry as non-statistical port,,,,,North Sea,6229N 00642E,,,,,,,,,,,,
NO,NO00,NOHER,Hermansverk,,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port - Change in port name (previously: Herøy (i Nordland)),,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,6111N 00650E,6.833225243,,,,,,,,,,,
NO,NO00,NOHFL,Hammerfall,,NOSOF,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: Change of ref stat port (previoulsy NO888); from 2012,,2011: Change in Port name (previously Hammerfall/Sørfold),2010: Definition of the reference statistical port as NO888,"2004: New entry - Ex NO412 non statistical port (NO198 Sorfold as statistical port) - Change in port name replacing ""Hammerfall"" (1998) - 2000: Deleted ",North Sea,6723N 01532E,,,,,,,,,,,,
NO,NO00,NOHNE,Hemnesberget,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6614N 01338E,,,,,,,,,,,
NO,NO00,NOHSL,Hovland,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,6.6149,60.23542,,,,,,,,,,,
NO,NO00,NOHSS,Husoy,Husøy,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6932N 01740E,,,,,,,,,,,
NO,NO00,NOHVA,Hvaler,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,5901N 01102E,,,,,,,,,,,,
NO,NO00,NOHVK,Hasvik,,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,,,,,,,,,,,,,
NO,NO00,NOINN,Innhavet,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,15.92384,67.96397,,,,,,,,,,,
NO,NO00,NOJOS,Jossingfjord (public),,NO88A,,,,,,2019: New entry as minor port (Moved from List 1),,2017: New entry as non-statistical port - Code for public port,,,,,2004: Re-grouped with Sokndal and Rekefjord under code NOSOK - 2000: Deleted ,North Sea,5819N 00621E ,,,,,,,,,,,,
NO,NO00,NOKAH,Karvikhamn,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,18.157,69.39762,,,,,,,,,,,
NO,NO00,NOKDL,Kvanndal,,NOGRV,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6029N 00636E,,,,,,,,,,,,
NO,NO00,NOKJK,Kjopsvik,,NO88A,,,,,,2019: New entry as minor port (Moved from List 1),,2017: Previously Ref stat port NO888,,,2011: Re-introduced as non statistical port (Ex NO414),,2004: Re-grouped with Tysfjord under code NOTYF - 2000: Deleted ,North Sea,6805N 01622E,,,,,,,,,,,,
NO,NO00,NOKLD,Kolvereid,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,11.6225,64.86166667,,,,,,,,,,,
NO,NO00,NOKPG,Kaupanger,,NOSOG,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6111N 00715E,,,,,,,,,,,,
NO,NO00,NOKSY,Kvitsoy,Kvitsøy,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,,,,,,,,,,,,,
NO,NO00,NOKUV,Kuvika,,NOHVG,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,7103N 02555E,,,,,,,,,,,,
NO,NO00,NOLAO,Langoya,Langøya,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,10.37833167,59.49333333,,,,,,,,,,,
NO,NO00,NOLAS,Lenangen Sondre,Lenangen Søndre,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,19.98811,69.81282,,,,,,,,,,,
NO,NO00,NOLAV,Lavangen,,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,,,,,,,,,,,,,
NO,NO00,NOLAY,Lenangsoyra,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,19.9881,69.81288,,,,,,,,,,,
NO,NO00,NOLEN,Lensvik,,NOSEV,,,,,,2019: New entry as minor port (Moved from List 1) - Change of statistical port (previously NOADG),,,2015: New entry as non-statistical port,,,,,North Sea,6330N 00948E,UNECE list to be update (status code to be updated),,,,,,,,,,,
NO,NO00,NOLEP,Leirpollen,,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,2011: Re-introduced as non statistical port (Ex NO415),,2004: Re-grouped with Tana under code NOTAA - 2000: Deleted ,North Sea,,,,,,,,,,,,,
NO,NO00,NOLRA,Lura,,NOSAS,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,5852N 00544E,,,,,,,,,,,,
NO,NO00,NOLRD,Laerdal,Lærdal,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,,,,,,,,,,,,,
NO,NO00,NOLRK,Larkollen,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,5919N 01040E,,,,,,,,,,,,
NO,NO00,NOLUR,Luroy,Lurøy,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,,,,,,,,,,,,,
NO,NO00,NOLYF,Lysebotn,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,5903N 00640E,,,,,,,,,,,
NO,NO00,NOLYS,Lysaker,,NOBAR,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,5954N 01036E,,,,,,,,,,,,
NO,NO00,NOMAT,Matre,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6053N 00534E,,,,,,,,,,,
NO,NO00,NOMLS,Melhus,,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,10.27439213,63.28735733,,,,,,,,,,,
NO,NO00,NOMLT,Moldtustranda,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6217N 00537E,,,,,,,,,,,
NO,NO00,NOMOR,Morsvikbotn,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,15.83995167,67.69564,,,,,,,,,,,
NO,NO00,NONKB,Nordkjosbotn,,,,,,,,2019: New entry as minor port (Moved from List 4),,,2015: NO informed that it is not a port,,,,,North Sea,6913N 01933E,19.35687,,,,,,,,,,,
NO,NO00,NONOL,Nordlenangen,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,20.16343,69.90928,,,,,,,,,,,
NO,NO00,NONOR,Nordreisa,,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,,,,,,,,,,,,,
NO,NO00,NONYE,Nyelv,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,28.86934,70.0758,,,,,,,,,,,
NO,NO00,NOOLT,Frafjord,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,5850N 00618E,,,,,,,,,,,
NO,NO00,NOOMB,Ombo,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,6.02233,59.23581,,,,,,,,,,,
NO,NO00,NOORV,Ortnevik,,NOHYR,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6106N 00608E,,69.2381,,,,,,,,,,
NO,NO00,NOOTO,Ottersoy,Ottersøya,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,11.28448,64.85834,,,,,,,,,,,
NO,NO00,NORAM,Ramsund,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,6829N 01630E,,,,,,,,,,,,
NO,NO00,NORBV,Raubergvika,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6216N 00703E,,,,,,,,,,,
NO,NO00,NOREI,Reine,,NOMSK,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6805N 01331E,UNECE list to be update (status code to be updated),,,,,,,,,,,
NO,NO00,NOREP,Repparfjord,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,24.282233,70.454717,,,,,,,,,,,
NO,NO00,NORET,Rost,Røst,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,6730N 01200E,,,,,,,,,,,,
NO,NO00,NORFJ,Reinfjord,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,21.59557,70.10319,,,,,,,,,,,
NO,NO00,NOROV,Rovde,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,5.74728,62.18061,,,,,,,,,,,
NO,NO00,NORTL,Rutledal,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,5.22002,61.07268,,,,,,,,,,,
NO,NO00,NORUN,Runde,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,5.66132,62.39801,,,,,,,,,,,
NO,NO00,NOSAA,Skaland,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,6926N 01719E,,,,,,,,,,,,
NO,NO00,NOSBU,Salsbruket,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6448N 01152E,,,,,,,,,,,
NO,NO00,NOSHT,Stanghelle,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,5.72997,60.54761,,,,,,,,,,,
NO,NO00,NOSIP,Skipavik-Gulen,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,5.03361,60.85248,,,,,,,,,,,
NO,NO00,NOSJH,Senjehopen,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6930N 01729E,,,,,,,,,,,
NO,NO00,NOSJO,Sjoholt,Sjøholt,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,6228N 00648E,,,,,,,,,,,,
NO,NO00,NOSKL,Skanland,Skånland,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,,,,,,,,,,,,,
NO,NO00,NOSKV,Skalevik,Skålevik,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6023N 00514E,,,,,,,,,,,
NO,NO00,NOSKZ,Skarsvag,Skarsvåg,NOHVG,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,2011: Re-introduced as non-statistical port (Ex NO151),,,North Sea,6342N 01109E,,,,,,,,,,,,
NO,NO00,NOSLD,Solund,,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,,,,,,,,,,,,,
NO,NO00,NOSLH,Salthella,,NOASV,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6000N 00507E,,,,,,,,,,,,
NO,NO00,NOSLN,Skjolden,,NOLUS,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6129N 00735E,,,,,,,,,,,,
NO,NO00,NOSLV,Slovag,Sløvåg,NOGUL,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6051N 00504E,,,,,,,,,,,,
NO,NO00,NOSOJ,Sorkjosen,Sørkjosen,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6948N 02056E,62.50336075,,,,,,,,,,
NO,NO00,NOSOR,Sorarnoy,Sørarnøy,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,13.978617,67.136483,,,,,,,,,,,
NO,NO00,NOSRM,Straumsnes,,NOBOX,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6839N 01438E,,,,,,,,,,,,
NO,NO00,NOSTB,Storebo,Storebø,NOASV,,,,,,2019: New entry as minor port (Moved from List 1) + change of port name (previously Storabo),,,2015: New entry as non-statistical port,,,,,North Sea,6006N 00513E,,,,,,,,,,,,
NO,NO00,NOSTI,Steinvig,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,6.00589,58.95867,,,,,,,,,,,
NO,NO00,NOSTO,Stokkvaagan,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6620N 01300E,,,,,,,,,,,
NO,NO00,NOSTY,Stjernoya,Stjernøya,NOALF,,,,,,2019: New entry as minor port (Moved from List 1),,,2015:Re-introduced as non-statistical port,,"2011: No data received since 2003, probably inactive; Ex NO413",,2000: Deleted ,North Sea,7018N 02243E,,,,,,,,,,,,
NO,NO00,NOSVI,Ornes,Ørnes,NO88K,,,,,,2019: New entry as minor port (Moved from List 1),,2017: Previously Ref stat port NO888,,,2011: Re-introduced as non statistical port (previously re-grouped with Meloy under code NOMEY),,,North Sea,,,,,,,,,,,,,
NO,NO00,NOSVR,Sorvaer,Sørvær,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,7038N 02159E,,,,,,,,,,,
NO,NO00,NOSVT,Stavneset - Rissa,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,9.95293,63.69751,,,,,,,,,,,
NO,NO00,NOTAV,Torangsvag,Torangsvåg,NOASV,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6007N 00510E,,,,,,,,,,,,
NO,NO00,NOTJR,Tjorvag,Tjørvåg,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,6217N 00543E,,,,,,,,,,,,
NO,NO00,NOTNN,Tonnes,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,13.00611667,66.51085167,,,,,,,,,,,
NO,NO00,NOTOV,Tovik,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,16.87125,68.68082,,,,,,,,,,,
NO,NO00,NOTSX,Tyssedal,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,060700N_0063335E,,59.11728287,,,,,,,,,,
NO,NO00,NOTVE,Tvedestrand,,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,5838N 00856E,8.930465698,,,,,,,,,,,
NO,NO00,NOTVI,Torvika,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,5.72899,62.337933,,,,,,,,,,,
NO,NO00,NOTYT,Tytebarvika,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,19.9608,69.59855,,,,,,,,,,,
NO,NO00,NOULL,Ullensvang,,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,,,,,,,,,,,,,
NO,NO00,NOULS,Ulstein,,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,6221N 00551E,,,,,,,,,,,,
NO,NO00,NOUTN,Utne,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6025N 00636E,58.62283325,,,,,,,,,,
NO,NO00,NOUTS,Utsira,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,5918N 00453E,4.88472,,,,,,,,,,,
NO,NO00,NOUVK,Ulvik,,,,,,,,,,,2015: Moved from List 1 - Currently not surveyed - Minor port,,,2010: To be deleted - Port for small or fishing boats,2004: New entry,North Sea,6034N 00655E,6.91896,59.31197,,,,,,,,,,
NO,NO00,NOVAE,Valsneset,,,,,,,,2019: New entry as minor port,,,,,,,,North Sea,9.63527,63.81681,,,,,,,,,,,
NO,NO00,NOVHM,Vadheim,,NOHYR,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6112N 00548E,,,,,,,,,,,,
NO,NO00,NOVLL,Voll,,,,,,,,,,,2015: New entry - Currently not surveyed - Minor port,,,,,North Sea,,6812N 01341E,,,,,,,,,,,
NO,NO00,NOVSN,Visnes - Eide,,,,,,,,2019: New entry as minor port,,,2015: New entry as non-statistical port,,,,,North Sea,6300N 00717E,,,,,,,,,,,,
NO,NO00,NOVTL,Vartdal Sore,Vartdal Søre,NOORS,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: New entry as non-statistical port,,,,,North Sea,6218N 00604E,,,,,,,,,,,,
NO,NO00,SJNYA,Ny-Alesund,,SJLYR,,,,,,2019: New entry as minor port (Moved from List 1),,,2015: Change of ref stat port (previously SJ888),,,2010: New entry as non-statistical port,,North Sea,7856N 01157E,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Sea,4.0,,,7856N 01157E
