provider_pk,provider_code,provider_label,provider_family_code,provider_family_label,provider_status_code,provider_status_label
provider_pk_5_10.15366/relacionesinternacionales2020.45.012,5,10.15366/relacionesinternacionales2020.45.012,1,research_source,1,configured
provider_pk_5_10.15578/jksekp.v14i1.12972,5,10.15578/jksekp.v14i1.12972,1,research_source,1,configured
provider_pk_5_10.15649/2346030x.4028,5,10.15649/2346030x.4028,1,research_source,1,configured
provider_pk_5_10.17009/shakes.2010.46.3.004,5,10.17009/shakes.2010.46.3.004,1,research_source,1,configured
provider_pk_5_10.17159/sajs.2022/14664,5,10.17159/sajs.2022/14664,1,research_source,1,configured
provider_pk_5_10.17345/rcda4124,5,10.17345/rcda4124,1,research_source,1,configured
provider_pk_5_10.17645/oas.9500,5,10.17645/oas.9500,1,research_source,1,configured
provider_pk_5_10.17730/humo.66.4.a836621h2k5x46m2,5,10.17730/humo.66.4.a836621h2k5x46m2,1,research_source,1,configured
provider_pk_5_10.17730/humo.70.3.d686u2r7j2267055,5,10.17730/humo.70.3.d686u2r7j2267055,1,research_source,1,configured
provider_pk_5_10.17977/um021v10i12025p113-132,5,10.17977/um021v10i12025p113-132,1,research_source,1,configured
provider_pk_5_10.18196/jerss.v9i1.25954,5,10.18196/jerss.v9i1.25954,1,research_source,1,configured
provider_pk_5_10.18280/ijsdp.180401,5,10.18280/ijsdp.180401,1,research_source,1,configured
provider_pk_5_10.18352/ijc.260,5,10.18352/ijc.260,1,research_source,1,configured
provider_pk_5_10.18502/kss.v10i18.19550,5,10.18502/kss.v10i18.19550,1,research_source,1,configured
provider_pk_5_10.18662/lumproc.111,5,10.18662/lumproc.111,1,research_source,1,configured
provider_pk_5_10.20867/thm.28.2.6,5,10.20867/thm.28.2.6,1,research_source,1,configured
provider_pk_5_10.20868/upm.thesis.89961,5,10.20868/upm.thesis.89961,1,research_source,1,configured
provider_pk_5_10.20944/preprints202410.1422.v1,5,10.20944/preprints202410.1422.v1,1,research_source,1,configured
provider_pk_5_10.20944/preprints202410.1422.v2,5,10.20944/preprints202410.1422.v2,1,research_source,1,configured
provider_pk_5_10.20944/preprints202509.0411.v1,5,10.20944/preprints202509.0411.v1,1,research_source,1,configured
provider_pk_5_10.20961/jiep.v25i1.99750,5,10.20961/jiep.v25i1.99750,1,research_source,1,configured
provider_pk_5_10.2139/ssrn.4516616,5,10.2139/ssrn.4516616,1,research_source,1,configured
provider_pk_5_10.21435/sfh.27,5,10.21435/sfh.27,1,research_source,1,configured
provider_pk_5_10.21511/ppm.22(2).2024.14,5,10.21511/ppm.22(2).2024.14,1,research_source,1,configured
provider_pk_5_10.21522/tijmg.2015.03.01.art003,5,10.21522/tijmg.2015.03.01.art003,1,research_source,1,configured
provider_pk_5_10.21527/2237-6453.2023.59.14473,5,10.21527/2237-6453.2023.59.14473,1,research_source,1,configured
provider_pk_5_10.21608/arabsti.2024.386073,5,10.21608/arabsti.2024.386073,1,research_source,1,configured
provider_pk_5_10.22146/mh.v35i1.6005,5,10.22146/mh.v35i1.6005,1,research_source,1,configured
provider_pk_5_10.22158/sssr.v4n1p38,5,10.22158/sssr.v4n1p38,1,research_source,1,configured
provider_pk_5_10.22271/fish.2024.v12.i3a.2934,5,10.22271/fish.2024.v12.i3a.2934,1,research_source,1,configured
provider_pk_5_10.22541/au.160761569.97952359/v1,5,10.22541/au.160761569.97952359/v1,1,research_source,1,configured
provider_pk_5_10.2307/j.ctvgc60f0.8,5,10.2307/j.ctvgc60f0.8,1,research_source,1,configured
provider_pk_5_10.23919/oceans44145.2021.9705960,5,10.23919/oceans44145.2021.9705960,1,research_source,1,configured
provider_pk_5_10.24043/001c.92749,5,10.24043/001c.92749,1,research_source,1,configured
provider_pk_5_10.24043/isj.48,5,10.24043/isj.48,1,research_source,1,configured
provider_pk_5_10.24294/jipd.v8i2.3037,5,10.24294/jipd.v8i2.3037,1,research_source,1,configured
provider_pk_5_10.25267/hachetetepe.2016.v2.i13.9,5,10.25267/hachetetepe.2016.v2.i13.9,1,research_source,1,configured
provider_pk_5_10.26418/ijeas.2024.4.01.23-36,5,10.26418/ijeas.2024.4.01.23-36,1,research_source,1,configured
provider_pk_5_10.26480/seps.01.2022.29.33,5,10.26480/seps.01.2022.29.33,1,research_source,1,configured
provider_pk_5_10.2991/978-2-38476-106-7_8,5,10.2991/978-2-38476-106-7_8,1,research_source,1,configured
provider_pk_5_10.30525/2661-5150/2023-1-7,5,10.30525/2661-5150/2023-1-7,1,research_source,1,configured
provider_pk_5_10.30687/lgsp/2785-2709/2024/02,5,10.30687/lgsp/2785-2709/2024/02,1,research_source,1,configured
provider_pk_5_10.31031/eimbo.2017.01.000501,5,10.31031/eimbo.2017.01.000501,1,research_source,1,configured
provider_pk_5_10.31357/ajmm.v3i01.7306,5,10.31357/ajmm.v3i01.7306,1,research_source,1,configured
provider_pk_5_10.3167/ares.2019.100109,5,10.3167/ares.2019.100109,1,research_source,1,configured
provider_pk_5_10.3167/ares.2020.110108,5,10.3167/ares.2020.110108,1,research_source,1,configured
provider_pk_5_10.3167/trans.2019.090207,5,10.3167/trans.2019.090207,1,research_source,1,configured
provider_pk_5_10.31720/jga.6.1.2,5,10.31720/jga.6.1.2,1,research_source,1,configured
provider_pk_5_10.31840/sya.v0i18.1888,5,10.31840/sya.v0i18.1888,1,research_source,1,configured
provider_pk_5_10.32479/ijeep.20223,5,10.32479/ijeep.20223,1,research_source,1,configured
provider_pk_5_10.32991/2237-2717.2022v12i2.p459-474,5,10.32991/2237-2717.2022v12i2.p459-474,1,research_source,1,configured
provider_pk_5_10.33019/society.v12i2.745,5,10.33019/society.v12i2.745,1,research_source,1,configured
provider_pk_5_10.33067/se.1.2023.7,5,10.33067/se.1.2023.7,1,research_source,1,configured
provider_pk_5_10.33086/cdj.v8i1.5307,5,10.33086/cdj.v8i1.5307,1,research_source,1,configured
provider_pk_5_10.33175/mtr.2025.279344,5,10.33175/mtr.2025.279344,1,research_source,1,configured
provider_pk_5_10.33512/jpk.v13i1.23726,5,10.33512/jpk.v13i1.23726,1,research_source,1,configured
provider_pk_5_10.3389/fcosc.2024.1422829,5,10.3389/fcosc.2024.1422829,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2016.00197,5,10.3389/fmars.2016.00197,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2019.00158,5,10.3389/fmars.2019.00158,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2019.00171,5,10.3389/fmars.2019.00171,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2019.00261,5,10.3389/fmars.2019.00261,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2019.00795,5,10.3389/fmars.2019.00795,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2021.681546,5,10.3389/fmars.2021.681546,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2022.1043881,5,10.3389/fmars.2022.1043881,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2022.1089049,5,10.3389/fmars.2022.1089049,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2022.873572,5,10.3389/fmars.2022.873572,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2022.936612,5,10.3389/fmars.2022.936612,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2023.1034054,5,10.3389/fmars.2023.1034054,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2023.1209356,5,10.3389/fmars.2023.1209356,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2023.1210133,5,10.3389/fmars.2023.1210133,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2023.1223137,5,10.3389/fmars.2023.1223137,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2023.1256500,5,10.3389/fmars.2023.1256500,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2024.1347494,5,10.3389/fmars.2024.1347494,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2024.1403194,5,10.3389/fmars.2024.1403194,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2024.1469451,5,10.3389/fmars.2024.1469451,1,research_source,1,configured
provider_pk_5_10.3389/fmars.2025.1553962,5,10.3389/fmars.2025.1553962,1,research_source,1,configured
provider_pk_5_10.3389/focsu.2024.1459496,5,10.3389/focsu.2024.1459496,1,research_source,1,configured
provider_pk_5_10.3389/fpos.2022.1032204,5,10.3389/fpos.2022.1032204,1,research_source,1,configured
provider_pk_5_10.3389/fpos.2022.1040318,5,10.3389/fpos.2022.1040318,1,research_source,1,configured
provider_pk_5_10.3389/fpos.2022.1067481,5,10.3389/fpos.2022.1067481,1,research_source,1,configured
provider_pk_5_10.3389/fpos.2022.999571,5,10.3389/fpos.2022.999571,1,research_source,1,configured
provider_pk_5_10.3389/fpos.2023.1182415,5,10.3389/fpos.2023.1182415,1,research_source,1,configured
provider_pk_5_10.3390/en16104210,5,10.3390/en16104210,1,research_source,1,configured
provider_pk_5_10.3390/ijerph18020450,5,10.3390/ijerph18020450,1,research_source,1,configured
provider_pk_5_10.3390/ijerph20085604,5,10.3390/ijerph20085604,1,research_source,1,configured
provider_pk_5_10.3390/jmse10111573,5,10.3390/jmse10111573,1,research_source,1,configured
provider_pk_5_10.3390/su12062560,5,10.3390/su12062560,1,research_source,1,configured
provider_pk_5_10.3390/su12114654,5,10.3390/su12114654,1,research_source,1,configured
provider_pk_5_10.3390/su142013028,5,10.3390/su142013028,1,research_source,1,configured
provider_pk_5_10.3390/su15043253,5,10.3390/su15043253,1,research_source,1,configured
provider_pk_5_10.3390/su151310026,5,10.3390/su151310026,1,research_source,1,configured
provider_pk_5_10.3390/su16010429,5,10.3390/su16010429,1,research_source,1,configured
provider_pk_5_10.3390/su16156313,5,10.3390/su16156313,1,research_source,1,configured
provider_pk_5_10.3390/su162411141,5,10.3390/su162411141,1,research_source,1,configured
provider_pk_5_10.3390/w10121758,5,10.3390/w10121758,1,research_source,1,configured
provider_pk_5_10.3390/w11030417,5,10.3390/w11030417,1,research_source,1,configured
provider_pk_5_10.3390/w16131792,5,10.3390/w16131792,1,research_source,1,configured
provider_pk_5_10.3390/w17111703,5,10.3390/w17111703,1,research_source,1,configured
provider_pk_5_10.34659/eis.2022.82.3.465,5,10.34659/eis.2022.82.3.465,1,research_source,1,configured
provider_pk_5_10.36948/ijfmr.2024.v06i04.24591,5,10.36948/ijfmr.2024.v06i04.24591,1,research_source,1,configured
provider_pk_5_10.36948/ijfmr.2024.v06i06.32176,5,10.36948/ijfmr.2024.v06i06.32176,1,research_source,1,configured
provider_pk_5_10.38104/vadyba.2025.1.06,5,10.38104/vadyba.2025.1.06,1,research_source,1,configured
provider_pk_5_10.4000/aam.6438,5,10.4000/aam.6438,1,research_source,1,configured
provider_pk_5_10.4000/ethnoecologie.3484,5,10.4000/ethnoecologie.3484,1,research_source,1,configured
provider_pk_5_10.4000/ethnoecologie.3485,5,10.4000/ethnoecologie.3485,1,research_source,1,configured
provider_pk_5_10.4000/geocarrefour.20092,5,10.4000/geocarrefour.20092,1,research_source,1,configured
provider_pk_5_10.4000/hybrid.3937,5,10.4000/hybrid.3937,1,research_source,1,configured
provider_pk_5_10.4000/vertigo.29593,5,10.4000/vertigo.29593,1,research_source,1,configured
provider_pk_5_10.4000/vertigo.29804,5,10.4000/vertigo.29804,1,research_source,1,configured
provider_pk_5_10.4018/979-8-3693-7893-9.ch005,5,10.4018/979-8-3693-7893-9.ch005,1,research_source,1,configured
provider_pk_5_10.4236/ojms.2018.83019,5,10.4236/ojms.2018.83019,1,research_source,1,configured
provider_pk_5_10.4314/wiojms.si2022.1.2,5,10.4314/wiojms.si2022.1.2,1,research_source,1,configured
provider_pk_5_10.4324/9780429273452-22,5,10.4324/9780429273452-22,1,research_source,1,configured
provider_pk_5_10.4324/9780429273452-37,5,10.4324/9780429273452-37,1,research_source,1,configured
provider_pk_5_10.4324/9780429342233,5,10.4324/9780429342233,1,research_source,1,configured
provider_pk_5_10.4324/9781003058151-15,5,10.4324/9781003058151-15,1,research_source,1,configured
provider_pk_5_10.4324/9781003058151-2,5,10.4324/9781003058151-2,1,research_source,1,configured
provider_pk_5_10.4324/9781003058151-3,5,10.4324/9781003058151-3,1,research_source,1,configured
provider_pk_5_10.4324/9781003205173-7,5,10.4324/9781003205173-7,1,research_source,1,configured
provider_pk_5_10.4324/9781003248231,5,10.4324/9781003248231,1,research_source,1,configured
provider_pk_5_10.4324/9781003280248-2,5,10.4324/9781003280248-2,1,research_source,1,configured
provider_pk_5_10.4324/9781003280248-4,5,10.4324/9781003280248-4,1,research_source,1,configured
provider_pk_5_10.4324/9781003280248-5,5,10.4324/9781003280248-5,1,research_source,1,configured
provider_pk_5_10.4324/9781315111643,5,10.4324/9781315111643,1,research_source,1,configured
provider_pk_5_10.4324/9781315621715-4,5,10.4324/9781315621715-4,1,research_source,1,configured
provider_pk_5_10.4337/9781035320776.00012,5,10.4337/9781035320776.00012,1,research_source,1,configured
provider_pk_5_10.4337/9781839106583.00063,5,10.4337/9781839106583.00063,1,research_source,1,configured
provider_pk_5_10.4337/9781839107696.00030,5,10.4337/9781839107696.00030,1,research_source,1,configured
provider_pk_5_10.46863/ecocene.41,5,10.46863/ecocene.41,1,research_source,1,configured
provider_pk_5_10.47134/rei.v1i1.8,5,10.47134/rei.v1i1.8,1,research_source,1,configured
provider_pk_5_10.5194/egusphere-egu24-4054,5,10.5194/egusphere-egu24-4054,1,research_source,1,configured
provider_pk_5_10.5194/oos2025-1204,5,10.5194/oos2025-1204,1,research_source,1,configured
provider_pk_5_10.5194/oos2025-1237,5,10.5194/oos2025-1237,1,research_source,1,configured
provider_pk_5_10.5194/oos2025-1394,5,10.5194/oos2025-1394,1,research_source,1,configured
provider_pk_5_10.5194/oos2025-16,5,10.5194/oos2025-16,1,research_source,1,configured
provider_pk_5_10.5194/oos2025-319,5,10.5194/oos2025-319,1,research_source,1,configured
provider_pk_5_10.5194/oos2025-348,5,10.5194/oos2025-348,1,research_source,1,configured
provider_pk_5_10.5194/oos2025-362,5,10.5194/oos2025-362,1,research_source,1,configured
provider_pk_5_10.5194/oos2025-590,5,10.5194/oos2025-590,1,research_source,1,configured
provider_pk_5_10.5194/oos2025-687,5,10.5194/oos2025-687,1,research_source,1,configured
provider_pk_5_10.5194/oos2025-934,5,10.5194/oos2025-934,1,research_source,1,configured
provider_pk_5_10.5281/zenodo.8242209,5,10.5281/zenodo.8242209,1,research_source,1,configured
provider_pk_5_10.53955/jhcls.v3i3.159,5,10.53955/jhcls.v3i3.159,1,research_source,1,configured
provider_pk_5_10.53955/jsderi.v2i1.23,5,10.53955/jsderi.v2i1.23,1,research_source,1,configured
provider_pk_5_10.53963/pjmr.2021.006.3,5,10.53963/pjmr.2021.006.3,1,research_source,1,configured
provider_pk_5_10.55981/jtl.2024.5778,5,10.55981/jtl.2024.5778,1,research_source,1,configured
provider_pk_5_10.56028/aemr.14.1.282.2025,5,10.56028/aemr.14.1.282.2025,1,research_source,1,configured
provider_pk_5_10.5604/12307424.1178822,5,10.5604/12307424.1178822,1,research_source,1,configured
provider_pk_5_10.56367/oag-045-11057,5,10.56367/oag-045-11057,1,research_source,1,configured
provider_pk_5_10.56506/hdlz1912,5,10.56506/hdlz1912,1,research_source,1,configured
provider_pk_5_10.56672/drar9770,5,10.56672/drar9770,1,research_source,1,configured
provider_pk_5_10.56687/9781529235319-009,5,10.56687/9781529235319-009,1,research_source,1,configured
provider_pk_5_10.56910/literacy.v4i2.2409,5,10.56910/literacy.v4i2.2409,1,research_source,1,configured
provider_pk_5_10.57235/aurelia.v2i1.286,5,10.57235/aurelia.v2i1.286,1,research_source,1,configured
provider_pk_5_10.5744/jpms.2023.1002,5,10.5744/jpms.2023.1002,1,research_source,1,configured
provider_pk_5_10.5751/es-13959-280226,5,10.5751/es-13959-280226,1,research_source,1,configured
provider_pk_5_10.5751/es-14789-290110,5,10.5751/es-14789-290110,1,research_source,1,configured
provider_pk_5_10.58440/ihr-29-a04,5,10.58440/ihr-29-a04,1,research_source,1,configured
provider_pk_5_10.58800/bujhss.v6i1.164,5,10.58800/bujhss.v6i1.164,1,research_source,1,configured
provider_pk_5_10.58932/mulg0003,5,10.58932/mulg0003,1,research_source,1,configured
provider_pk_5_10.5894/rgci264,5,10.5894/rgci264,1,research_source,1,configured
provider_pk_5_10.59175/pijed.v4i1.366,5,10.59175/pijed.v4i1.366,1,research_source,1,configured
provider_pk_5_10.6007/ijarems/v11-i3/14620,5,10.6007/ijarems/v11-i3/14620,1,research_source,1,configured
provider_pk_5_10.6092/2284-4732/2459,5,10.6092/2284-4732/2459,1,research_source,1,configured
provider_pk_5_10.6092/2531-9906/5420,5,10.6092/2531-9906/5420,1,research_source,1,configured
provider_pk_5_10.61132/manuhara.v3i2.1590,5,10.61132/manuhara.v3i2.1590,1,research_source,1,configured
provider_pk_5_10.61511/jcbau.v2i2.2025.1425,5,10.61511/jcbau.v2i2.2025.1425,1,research_source,1,configured
provider_pk_5_10.62754/joe.v3i8.4925,5,10.62754/joe.v3i8.4925,1,research_source,1,configured
provider_pk_5_10.69517/jars,5,10.69517/jars,1,research_source,1,configured
provider_pk_5_10.70895/jemba.v2i1.18,5,10.70895/jemba.v2i1.18,1,research_source,1,configured
provider_pk_5_10.9734/ajeba/2024/v24i121589,5,10.9734/ajeba/2024/v24i121589,1,research_source,1,configured
provider_pk_5_10.9790/0837-2205014758,5,10.9790/0837-2205014758,1,research_source,1,configured
provider_pk_5_baseline_a_1,5,baseline_a_1,1,research_source,1,configured
provider_pk_5_baseline_a_2,5,baseline_a_2,1,research_source,1,configured
provider_pk_5_baseline_a_3,5,baseline_a_3,1,research_source,1,configured
provider_pk_5_baseline_b_1,5,baseline_b_1,1,research_source,1,configured
provider_pk_5_baseline_b_2,5,baseline_b_2,1,research_source,1,configured
provider_pk_5_baseline_b_3,5,baseline_b_3,1,research_source,1,configured
provider_pk_5_baseline_b_4,5,baseline_b_4,1,research_source,1,configured
provider_pk_5_baseline_c_1,5,baseline_c_1,1,research_source,1,configured
provider_pk_5_baseline_c_2,5,baseline_c_2,1,research_source,1,configured
provider_pk_5_baseline_c_3,5,baseline_c_3,1,research_source,1,configured
provider_pk_5_baseline_c_4,5,baseline_c_4,1,research_source,1,configured
provider_pk_5_baseline_d_1,5,baseline_d_1,1,research_source,1,configured
provider_pk_5_baseline_d_2,5,baseline_d_2,1,research_source,1,configured
provider_pk_5_baseline_d_3,5,baseline_d_3,1,research_source,1,configured
provider_pk_5_baseline_d_4,5,baseline_d_4,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0007,5,lit_blue_sociology_0007,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0016,5,lit_blue_sociology_0016,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0017,5,lit_blue_sociology_0017,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0022,5,lit_blue_sociology_0022,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0043,5,lit_blue_sociology_0043,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0058,5,lit_blue_sociology_0058,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0070,5,lit_blue_sociology_0070,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0072,5,lit_blue_sociology_0072,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0077,5,lit_blue_sociology_0077,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0078,5,lit_blue_sociology_0078,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0082,5,lit_blue_sociology_0082,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0086,5,lit_blue_sociology_0086,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0090,5,lit_blue_sociology_0090,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0091,5,lit_blue_sociology_0091,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0132,5,lit_blue_sociology_0132,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0135,5,lit_blue_sociology_0135,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0138,5,lit_blue_sociology_0138,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0148,5,lit_blue_sociology_0148,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0152,5,lit_blue_sociology_0152,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0155,5,lit_blue_sociology_0155,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0160,5,lit_blue_sociology_0160,1,research_source,1,configured
provider_pk_5_lit_blue_sociology_0163,5,lit_blue_sociology_0163,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0010,5,lit_labor_justice_0010,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0015,5,lit_labor_justice_0015,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0017,5,lit_labor_justice_0017,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0021,5,lit_labor_justice_0021,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0022,5,lit_labor_justice_0022,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0037,5,lit_labor_justice_0037,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0039,5,lit_labor_justice_0039,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0067,5,lit_labor_justice_0067,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0086,5,lit_labor_justice_0086,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0099,5,lit_labor_justice_0099,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0113,5,lit_labor_justice_0113,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0122,5,lit_labor_justice_0122,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0128,5,lit_labor_justice_0128,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0129,5,lit_labor_justice_0129,1,research_source,1,configured
provider_pk_5_lit_labor_justice_0178,5,lit_labor_justice_0178,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0007,5,lit_research_gaps_0007,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0011,5,lit_research_gaps_0011,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0020,5,lit_research_gaps_0020,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0028,5,lit_research_gaps_0028,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0043,5,lit_research_gaps_0043,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0056,5,lit_research_gaps_0056,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0060,5,lit_research_gaps_0060,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0061,5,lit_research_gaps_0061,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0073,5,lit_research_gaps_0073,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0078,5,lit_research_gaps_0078,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0086,5,lit_research_gaps_0086,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0087,5,lit_research_gaps_0087,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0093,5,lit_research_gaps_0093,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0101,5,lit_research_gaps_0101,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0114,5,lit_research_gaps_0114,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0138,5,lit_research_gaps_0138,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0142,5,lit_research_gaps_0142,1,research_source,1,configured
provider_pk_5_lit_research_gaps_0152,5,lit_research_gaps_0152,1,research_source,1,configured
